,select rate,state_w_selected_ori,state_w_selected_aug,state_w_selected_mix,random_selected_ori,random_selected_aug,random_selected_mix,cov_selected_ori,cov_selected_aug,cov_selected_mix,bscov_selected_ori,bscov_selected_aug,bscov_selected_mix,btcov_selected_ori,btcov_selected_aug,btcov_selected_mix,sc_ctm_selected_ori,sc_ctm_selected_aug,sc_ctm_selected_mix,sc_cam_selected_ori,sc_cam_selected_aug,sc_cam_selected_mix,nc_ctm_selected_ori,nc_ctm_selected_aug,nc_ctm_selected_mix,nc_cam_selected_ori,nc_cam_selected_aug,nc_cam_selected_mix
0,15,82.2 (0.33%),78.29 (0.41%),80.24 (0.37%),81.82 (-0.05%),78.28 (0.39%),80.05 (0.17%),81.64 (-0.22%),77.55 (-0.33%),79.6 (-0.28%),81.34 (-0.53%),77.2 (-0.68%),79.27 (-0.61%),81.63 (-0.24%),77.07 (-0.82%),79.35 (-0.53%),81.54 (-0.33%),77.16 (-0.72%),79.35 (-0.53%),81.82 (-0.05%),77.99 (0.11%),79.9 (0.03%),81.97 (0.11%),78.29 (0.41%),80.13 (0.26%),82.11 (0.24%),78.17 (0.29%),80.14 (0.26%)
