,select rate,state_w_selected_ori,state_w_selected_aug,state_w_selected_mix,random_selected_ori,random_selected_aug,random_selected_mix,cov_selected_ori,cov_selected_aug,cov_selected_mix,bscov_selected_ori,bscov_selected_aug,bscov_selected_mix,btcov_selected_ori,btcov_selected_aug,btcov_selected_mix,sc_ctm_selected_ori,sc_ctm_selected_aug,sc_ctm_selected_mix,sc_cam_selected_ori,sc_cam_selected_aug,sc_cam_selected_mix,nc_ctm_selected_ori,nc_ctm_selected_aug,nc_ctm_selected_mix,nc_cam_selected_ori,nc_cam_selected_aug,nc_cam_selected_mix
0,15,93.96 (0.4%),86.15 (1.32%),90.05 (0.86%),93.51 (-0.04%),84.99 (0.16%),89.25 (0.06%),93.96 (0.4%),84.95 (0.12%),89.45 (0.26%),93.67 (0.12%),85.11 (0.28%),89.39 (0.2%),93.67 (0.12%),84.95 (0.12%),89.31 (0.12%),93.11 (-0.44%),84.23 (-0.6%),88.67 (-0.52%),93.19 (-0.36%),84.23 (-0.6%),88.71 (-0.48%),92.95 (-0.6%),83.59 (-1.24%),88.27 (-0.92%),93.84 (0.28%),85.03 (0.2%),89.43 (0.24%)
