,state_w10,state_w20,state_w50,random10,random20,random50,RNNTestcov10,RNNTestcov20,RNNTestcov50,Stellarbscov10,Stellarbscov20,Stellarbscov50,Stellarbtcov10,Stellarbtcov20,Stellarbtcov50,testRNNsc10,testRNNsc20,testRNNsc50,testRNNsc_cam10,testRNNsc_cam20,testRNNsc_cam50,nc_ctm10,nc_ctm20,nc_ctm50,nc_cam10,nc_cam20,nc_cam50
0,0.47368421052631576,0.41776315789473684,0.2679824561403509,0.19956140350877194,0.17653508771929824,0.17412280701754385,0.23464912280701755,0.2149122807017544,0.18859649122807018,0.1074561403508772,0.10964912280701754,0.12587719298245614,0.125,0.12609649122807018,0.14385964912280702,0.1600877192982456,0.16447368421052633,0.1723684210526316,0.16666666666666666,0.1875,0.18026315789473685,0.15570175438596492,0.17324561403508773,0.1723684210526316,0.16666666666666666,0.18421052631578946,0.17149122807017544
1,0.5087719298245614,0.4331140350877193,0.2837719298245614,0.16228070175438597,0.1699561403508772,0.18026315789473685,0.21710526315789475,0.20394736842105263,0.18771929824561404,0.11403508771929824,0.11513157894736842,0.12938596491228072,0.13157894736842105,0.13706140350877194,0.1456140350877193,0.14473684210526316,0.15570175438596492,0.16885964912280702,0.15789473684210525,0.20394736842105263,0.1850877192982456,0.16447368421052633,0.15789473684210525,0.1723684210526316,0.19517543859649122,0.20065789473684212,0.17763157894736842
2,0.4692982456140351,0.3980263157894737,0.26710526315789473,0.20175438596491227,0.16885964912280702,0.17192982456140352,0.24342105263157895,0.2138157894736842,0.18771929824561404,0.13157894736842105,0.10855263157894737,0.11929824561403508,0.1337719298245614,0.12828947368421054,0.15087719298245614,0.20833333333333334,0.17543859649122806,0.16842105263157894,0.18859649122807018,0.18311403508771928,0.1780701754385965,0.13596491228070176,0.14473684210526316,0.17192982456140352,0.20833333333333334,0.17434210526315788,0.1723684210526316
3,0.4934210526315789,0.41228070175438597,0.2649122807017544,0.18640350877192982,0.16776315789473684,0.17456140350877192,0.21710526315789475,0.22149122807017543,0.19166666666666668,0.11842105263157894,0.11951754385964912,0.12631578947368421,0.14473684210526316,0.13267543859649122,0.14298245614035088,0.18201754385964913,0.17763157894736842,0.17192982456140352,0.20175438596491227,0.19517543859649122,0.16710526315789473,0.15789473684210525,0.14802631578947367,0.17543859649122806,0.17105263157894737,0.1875,0.17105263157894737
4,0.5,0.4232456140350877,0.275,0.14692982456140352,0.17982456140350878,0.1763157894736842,0.25877192982456143,0.24013157894736842,0.2,0.125,0.11513157894736842,0.12982456140350876,0.12719298245614036,0.12719298245614036,0.14912280701754385,0.17105263157894737,0.16337719298245615,0.16710526315789473,0.18640350877192982,0.19188596491228072,0.18157894736842106,0.13815789473684212,0.14583333333333334,0.1723684210526316,0.16447368421052633,0.17982456140350878,0.1736842105263158
5,0.4956140350877193,0.42653508771929827,0.28728070175438597,0.17763157894736842,0.19188596491228072,0.1824561403508772,0.24780701754385964,0.22697368421052633,0.20789473684210527,0.10307017543859649,0.1118421052631579,0.12938596491228072,0.12280701754385964,0.12390350877192982,0.1482456140350877,0.18640350877192982,0.17324561403508773,0.17456140350877192,0.14692982456140352,0.1875,0.19078947368421054,0.17105263157894737,0.17105263157894737,0.17719298245614035,0.17982456140350878,0.1962719298245614,0.17675438596491228
6,0.47368421052631576,0.4024122807017544,0.26666666666666666,0.20394736842105263,0.15350877192982457,0.17587719298245613,0.2236842105263158,0.20175438596491227,0.17894736842105263,0.12280701754385964,0.11732456140350878,0.12894736842105264,0.1513157894736842,0.13706140350877194,0.14912280701754385,0.16666666666666666,0.15789473684210525,0.1723684210526316,0.20614035087719298,0.1699561403508772,0.1706140350877193,0.13596491228070176,0.15021929824561403,0.16885964912280702,0.20614035087719298,0.17214912280701755,0.16842105263157894
7,0.49122807017543857,0.42543859649122806,0.2837719298245614,0.17982456140350878,0.18969298245614036,0.18728070175438596,0.24342105263157895,0.22697368421052633,0.19342105263157894,0.1206140350877193,0.11732456140350878,0.1368421052631579,0.125,0.13157894736842105,0.15263157894736842,0.18201754385964913,0.18311403508771928,0.17324561403508773,0.19078947368421054,0.19517543859649122,0.17543859649122806,0.12719298245614036,0.15460526315789475,0.18026315789473685,0.20833333333333334,0.18530701754385964,0.18026315789473685
8,0.4605263157894737,0.40131578947368424,0.25701754385964914,0.19078947368421054,0.18311403508771928,0.17587719298245613,0.2236842105263158,0.2149122807017544,0.18333333333333332,0.12719298245614036,0.1206140350877193,0.12543859649122807,0.16228070175438597,0.1337719298245614,0.13815789473684212,0.18421052631578946,0.1611842105263158,0.16228070175438597,0.19298245614035087,0.16885964912280702,0.1736842105263158,0.1206140350877193,0.14583333333333334,0.15921052631578947,0.16666666666666666,0.1787280701754386,0.175
9,0.4517543859649123,0.4144736842105263,0.2679824561403509,0.13815789473684212,0.17653508771929824,0.16798245614035087,0.19956140350877194,0.20394736842105263,0.17763157894736842,0.10526315789473684,0.10526315789473684,0.12412280701754386,0.10964912280701754,0.11403508771929824,0.13771929824561405,0.17543859649122806,0.16666666666666666,0.15570175438596492,0.17982456140350878,0.17434210526315788,0.17192982456140352,0.14035087719298245,0.15460526315789475,0.1618421052631579,0.17105263157894737,0.16447368421052633,0.1723684210526316
