,state_w10,state_w20,state_w50,random10,random20,random50,RNNTestcov10,RNNTestcov20,RNNTestcov50,Stellarbscov10,Stellarbscov20,Stellarbscov50,Stellarbtcov10,Stellarbtcov20,Stellarbtcov50,testRNNsc10,testRNNsc20,testRNNsc50,testRNNsc_cam10,testRNNsc_cam20,testRNNsc_cam50,nc_ctm10,nc_ctm20,nc_ctm50,nc_cam10,nc_cam20,nc_cam50
17,0.4451754385964912,0.4232456140350877,0.2807017543859649,0.23464912280701755,0.17763157894736842,0.20789473684210527,0.26973684210526316,0.25548245614035087,0.2206140350877193,0.10526315789473684,0.12609649122807018,0.1456140350877193,0.1425438596491228,0.13486842105263158,0.15964912280701754,0.18640350877192982,0.19736842105263158,0.1899122807017544,0.20394736842105263,0.19956140350877194,0.2074561403508772,0.16447368421052633,0.16337719298245615,0.17719298245614035,0.22149122807017543,0.20942982456140352,0.2074561403508772
18,0.46710526315789475,0.40789473684210525,0.27807017543859647,0.22149122807017543,0.20942982456140352,0.20482456140350877,0.2412280701754386,0.23135964912280702,0.22105263157894736,0.11403508771929824,0.12390350877192982,0.15,0.13815789473684212,0.14692982456140352,0.16535087719298244,0.22149122807017543,0.22039473684210525,0.19517543859649122,0.21710526315789475,0.19517543859649122,0.2026315789473684,0.19298245614035087,0.19736842105263158,0.1956140350877193,0.21929824561403508,0.1875,0.20657894736842106
19,0.4451754385964912,0.40899122807017546,0.27280701754385966,0.19298245614035087,0.22807017543859648,0.2131578947368421,0.28289473684210525,0.2642543859649123,0.2267543859649123,0.14473684210526316,0.12719298245614036,0.14342105263157895,0.1600877192982456,0.15570175438596492,0.15789473684210525,0.17982456140350878,0.19846491228070176,0.19342105263157894,0.20833333333333334,0.20723684210526316,0.19956140350877194,0.19298245614035087,0.18859649122807018,0.18552631578947368,0.18201754385964913,0.18530701754385964,0.2043859649122807
20,0.41885964912280704,0.40789473684210525,0.2807017543859649,0.20175438596491227,0.2050438596491228,0.2043859649122807,0.24780701754385964,0.2532894736842105,0.21973684210526315,0.125,0.13267543859649122,0.14912280701754385,0.15350877192982457,0.1524122807017544,0.16052631578947368,0.21929824561403508,0.2050438596491228,0.19298245614035087,0.22807017543859648,0.20833333333333334,0.2026315789473684,0.15789473684210525,0.1611842105263158,0.18728070175438596,0.19956140350877194,0.18859649122807018,0.1986842105263158
21,0.48903508771929827,0.42105263157894735,0.27807017543859647,0.21929824561403508,0.20394736842105263,0.19429824561403508,0.25,0.24342105263157895,0.2206140350877193,0.10964912280701754,0.1118421052631579,0.13903508771929823,0.12719298245614036,0.13706140350877194,0.15570175438596492,0.22149122807017543,0.21929824561403508,0.19780701754385965,0.18859649122807018,0.19846491228070176,0.20789473684210527,0.15350877192982457,0.17543859649122806,0.19210526315789472,0.17324561403508773,0.20285087719298245,0.2149122807017544
22,0.4649122807017544,0.40789473684210525,0.2767543859649123,0.22587719298245615,0.19736842105263158,0.21228070175438596,0.26535087719298245,0.24890350877192982,0.2267543859649123,0.15570175438596492,0.14364035087719298,0.14956140350877192,0.15789473684210525,0.15350877192982457,0.1706140350877193,0.19736842105263158,0.19736842105263158,0.20394736842105263,0.21710526315789475,0.21600877192982457,0.2100877192982456,0.17763157894736842,0.19078947368421054,0.20219298245614034,0.19736842105263158,0.22587719298245615,0.2162280701754386
23,0.47368421052631576,0.41228070175438597,0.28596491228070176,0.19736842105263158,0.22478070175438597,0.20526315789473684,0.2916666666666667,0.2708333333333333,0.2293859649122807,0.14473684210526316,0.13925438596491227,0.15087719298245614,0.14035087719298245,0.16337719298245615,0.17456140350877192,0.18201754385964913,0.20285087719298245,0.20964912280701756,0.23464912280701755,0.21929824561403508,0.21271929824561403,0.17105263157894737,0.19078947368421054,0.20043859649122808,0.18201754385964913,0.22039473684210525,0.20877192982456141
24,0.4517543859649123,0.41228070175438597,0.28157894736842104,0.2236842105263158,0.20723684210526316,0.20219298245614034,0.2741228070175439,0.2576754385964912,0.2236842105263158,0.14473684210526316,0.14144736842105263,0.1530701754385965,0.13596491228070176,0.1524122807017544,0.16842105263157894,0.23684210526315788,0.20285087719298245,0.20701754385964913,0.19517543859649122,0.2149122807017544,0.21140350877192982,0.18859649122807018,0.19188596491228072,0.20701754385964913,0.20394736842105263,0.17982456140350878,0.2057017543859649
25,0.42543859649122806,0.40021929824561403,0.27807017543859647,0.21710526315789475,0.20942982456140352,0.20964912280701756,0.2565789473684211,0.2412280701754386,0.21710526315789475,0.1206140350877193,0.12938596491228072,0.14736842105263157,0.13596491228070176,0.14692982456140352,0.15745614035087718,0.19736842105263158,0.19188596491228072,0.19166666666666668,0.2236842105263158,0.18421052631578946,0.19429824561403508,0.16885964912280702,0.1875,0.1912280701754386,0.19078947368421054,0.19298245614035087,0.1986842105263158
26,0.4692982456140351,0.4166666666666667,0.2820175438596491,0.20175438596491227,0.18421052631578946,0.2074561403508772,0.27850877192982454,0.2576754385964912,0.2236842105263158,0.14473684210526316,0.12171052631578948,0.14692982456140352,0.13157894736842105,0.13267543859649122,0.15833333333333333,0.22807017543859648,0.20285087719298245,0.1899122807017544,0.20175438596491227,0.21820175438596492,0.2026315789473684,0.13815789473684212,0.15789473684210525,0.18903508771929825,0.17763157894736842,0.19846491228070176,0.1986842105263158
27,0.43859649122807015,0.3969298245614035,0.2706140350877193,0.2149122807017544,0.2050438596491228,0.2026315789473684,0.25219298245614036,0.23684210526315788,0.218859649122807,0.1425438596491228,0.13267543859649122,0.14078947368421052,0.13596491228070176,0.14802631578947367,0.1600877192982456,0.17982456140350878,0.19517543859649122,0.1912280701754386,0.21052631578947367,0.21162280701754385,0.19078947368421054,0.19078947368421054,0.19956140350877194,0.18640350877192982,0.18859649122807018,0.19956140350877194,0.19912280701754387
28,0.4780701754385965,0.42543859649122806,0.2855263157894737,0.23684210526315788,0.20833333333333334,0.20526315789473684,0.23903508771929824,0.2225877192982456,0.2179824561403509,0.1337719298245614,0.1337719298245614,0.15350877192982457,0.13815789473684212,0.14583333333333334,0.1631578947368421,0.21271929824561403,0.19846491228070176,0.19473684210526315,0.2149122807017544,0.19407894736842105,0.21271929824561403,0.17543859649122806,0.18640350877192982,0.18640350877192982,0.22149122807017543,0.21600877192982457,0.2043859649122807
29,0.4649122807017544,0.43530701754385964,0.2885964912280702,0.18421052631578946,0.2149122807017544,0.20087719298245615,0.24342105263157895,0.23903508771929824,0.21140350877192982,0.1162280701754386,0.11951754385964912,0.1394736842105263,0.12938596491228072,0.13596491228070176,0.15087719298245614,0.21052631578947367,0.18859649122807018,0.18947368421052632,0.19078947368421054,0.20723684210526316,0.2,0.18640350877192982,0.18859649122807018,0.18640350877192982,0.18201754385964913,0.20394736842105263,0.21403508771929824
